Employee_ID,State,District,Occupation,Industry,Skill_Level,Employment_Type,Gender,Age,Experience_Years,Working_Days,Hours_Per_Day,Total_Hours_Worked,Overtime_Hours,Weekend_Hours,Night_Shift,Minimum_Hourly_Wage,Actual_Hourly_Wage,Expected_Salary,Actual_Salary,Bonus,Legal_Deductions,Illegal_Deductions,PF_Deduction,ESI_Deduction,Attendance_Percentage,Leaves_Taken,Contract_Type,Company_Size,Company_Type,Payslip_Provided,Bank_Payment,Overtime_Paid,Minimum_Wage_Violation,Overtime_Violation,Illegal_Deduction_Violation,Late_Payment,Salary_Delay_Days,Complaint_History,Union_Member,Risk_Score,Wage_Theft,Theft_Type
EMP015397,Tamil Nadu,District Y,Nurse,Manufacturing,Skilled,Permanent,Male,55,2,26,8,204,20,4,Yes,434,424,105896,105330,2305,181,0,915,675,99,0,Monthly,Large,Private,Yes,Yes,No,Yes,Yes,No,Yes,9,Yes,Yes,80,Yes,Multiple Violations
EMP015398,Tamil Nadu,District Y,Electrician,Manufacturing,Skilled,Permanent,Male,36,0,26,8,232,6,7,No,278,268,67832,67066,2002,1109,0,167,47,82,1,Monthly,Small,Government,Yes,Yes,Yes,Yes,No,No,No,0,Yes,No,35,Yes,Minimum Wage Violation
EMP015399,Tamil Nadu,District Y,Delivery Partner,Manufacturing,Skilled,Permanent,Male,56,9,26,8,195,25,4,Yes,191,191,46795,48303,1766,692,0,291,771,100,5,Monthly,Small,Contractor,Yes,Yes,Yes,No,No,No,No,0,Yes,Yes,0,No,None
EMP015400,Tamil Nadu,District Y,Factory Worker,Manufacturing,Skilled,Permanent,Female,55,18,26,8,229,6,4,Yes,254,254,61214,61378,1787,1176,0,1131,671,89,1,Monthly,Small,Government,Yes,Yes,Yes,No,No,No,No,0,Yes,No,0,No,None
EMP015401,Tamil Nadu,District Y,Electrician,Manufacturing,Skilled,Permanent,Female,44,13,26,8,233,13,3,No,266,266,68894,69662,2277,1416,0,1070,558,88,5,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP015402,Tamil Nadu,District Y,Teacher,Manufacturing,Skilled,Permanent,Female,19,29,26,8,205,2,1,No,469,469,98021,98891,2762,526,0,206,492,100,5,Monthly,Small,Government,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP015403,Tamil Nadu,District Y,Nurse,Manufacturing,Skilled,Permanent,Female,22,25,26,8,221,2,2,No,300,300,67500,67797,864,1438,0,996,43,93,4,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP015404,Tamil Nadu,District Y,Nurse,Manufacturing,Skilled,Permanent,Female,44,30,26,8,209,23,7,Yes,413,413,105315,107674,2153,1494,0,343,91,96,1,Monthly,Large,Private,Yes,Yes,Yes,No,No,No,No,0,Yes,Yes,0,No,None
EMP015405,Tamil Nadu,District Y,Delivery Partner,Manufacturing,Skilled,Permanent,Female,38,27,26,8,199,6,4,No,123,113,25953,25395,1277,529,0,1426,442,93,5,Monthly,Small,Government,Yes,Yes,Yes,Yes,No,No,Yes,23,Yes,No,50,Yes,Multiple Violations
EMP015406,Tamil Nadu,District Y,Electrician,Manufacturing,Skilled,Permanent,Female,32,22,26,8,228,2,5,Yes,312,312,72384,72864,2604,1113,0,1542,795,97,2,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP015407,Tamil Nadu,District Y,Security Guard,Manufacturing,Skilled,Permanent,Female,32,12,26,8,198,29,5,Yes,135,135,34560,35810,332,971,0,167,154,96,2,Monthly,Medium,Government,Yes,Yes,Yes,No,No,No,No,0,Yes,No,0,No,None
EMP015408,Tamil Nadu,District Y,Delivery Partner,Manufacturing,Skilled,Permanent,Female,24,10,26,8,222,14,5,No,154,154,38500,38511,2255,587,0,821,514,89,1,Monthly,Large,Private,Yes,Yes,Yes,No,No,No,No,0,Yes,No,0,No,None
EMP015409,Tamil Nadu,District Y,Factory Worker,Manufacturing,Skilled,Permanent,Female,54,28,26,8,198,4,3,Yes,186,186,38316,37350,2320,1105,0,1288,350,96,0,Monthly,Large,Contractor,Yes,Yes,No,No,Yes,No,No,0,No,No,30,Yes,Unpaid Overtime
EMP015410,Tamil Nadu,District Y,Delivery Partner,Manufacturing,Skilled,Permanent,Female,42,23,26,8,194,26,6,No,140,140,34440,36263,498,1116,0,1538,84,90,2,Monthly,Small,Contractor,Yes,Yes,Yes,No,No,No,No,0,No,Yes,0,No,None
EMP015411,Tamil Nadu,District Y,Electrician,Manufacturing,Skilled,Permanent,Male,19,9,26,8,185,3,8,No,306,306,58446,60819,2441,707,0,876,113,86,5,Monthly,Large,Government,Yes,Yes,Yes,No,No,No,No,0,Yes,No,0,No,None
EMP015412,Tamil Nadu,District Y,Nurse,Manufacturing,Skilled,Permanent,Female,55,17,26,8,216,18,2,Yes,356,356,89712,91490,1583,646,0,1391,43,84,5,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,Yes,0,No,None
EMP015413,Tamil Nadu,District Y,Security Guard,Manufacturing,Skilled,Permanent,Female,57,1,26,8,208,21,6,No,174,174,43500,44993,1264,842,0,1120,639,99,0,Monthly,Small,Contractor,Yes,Yes,Yes,No,No,No,No,0,No,Yes,0,No,None
EMP015414,Tamil Nadu,District Y,Teacher,Manufacturing,Skilled,Permanent,Male,37,26,26,8,220,18,5,Yes,325,325,83200,83269,1431,960,0,503,146,90,1,Monthly,Small,Government,Yes,Yes,Yes,No,No,No,No,0,No,Yes,0,No,None
EMP015415,Tamil Nadu,District Y,Security Guard,Manufacturing,Skilled,Permanent,Female,41,18,26,8,228,15,8,No,136,136,35088,29591,1441,278,0,826,697,95,1,Monthly,Medium,Private,Yes,Yes,No,No,Yes,No,No,0,Yes,No,30,Yes,Unpaid Overtime
EMP015416,Tamil Nadu,District Y,Delivery Partner,Manufacturing,Skilled,Permanent,Female,31,7,26,8,228,5,8,No,150,150,35700,34022,2379,1290,0,100,253,99,5,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,Yes,10,Yes,No,15,Yes,Delayed Salary
EMP015417,Tamil Nadu,District Y,Security Guard,Manufacturing,Skilled,Permanent,Male,24,24,26,8,185,4,5,Yes,128,128,24704,20889,484,338,0,635,353,96,3,Monthly,Large,Contractor,Yes,Yes,No,No,Yes,No,No,0,No,Yes,30,Yes,Unpaid Overtime
EMP015418,Tamil Nadu,District Y,Nurse,Manufacturing,Skilled,Permanent,Male,57,14,26,8,229,1,6,No,418,418,96558,92766,51,15,0,16,572,96,5,Monthly,Large,Private,Yes,Yes,Yes,No,No,No,Yes,10,Yes,No,15,Yes,Delayed Salary
EMP015419,Tamil Nadu,District Y,Teacher,Manufacturing,Skilled,Permanent,Female,52,22,26,8,214,19,5,No,310,310,78120,79991,1918,64,0,269,138,82,4,Monthly,Small,Government,Yes,Yes,Yes,No,No,No,No,0,Yes,No,0,No,None
EMP015420,Tamil Nadu,District Y,Electrician,Manufacturing,Skilled,Permanent,Male,50,14,26,8,229,7,3,Yes,349,339,84807,80660,1734,900,1687,1301,179,91,3,Monthly,Large,Contractor,Yes,Yes,No,Yes,Yes,Yes,Yes,22,No,Yes,100,Yes,Multiple Violations
EMP015421,Tamil Nadu,District Y,Teacher,Manufacturing,Skilled,Permanent,Male,51,30,26,8,230,21,2,No,442,442,120224,120304,1867,741,0,399,707,96,4,Monthly,Medium,Contractor,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP015422,Tamil Nadu,District Y,Security Guard,Manufacturing,Skilled,Permanent,Male,53,9,26,8,211,18,3,No,145,145,35815,37620,2577,1460,0,1588,351,83,3,Monthly,Large,Contractor,Yes,Yes,Yes,No,No,No,No,0,Yes,No,0,No,None
EMP015423,Tamil Nadu,District Y,Electrician,Manufacturing,Skilled,Permanent,Female,56,14,26,8,196,18,7,No,345,345,80040,82353,2460,902,0,953,301,95,1,Monthly,Small,Contractor,Yes,Yes,Yes,No,No,No,No,0,No,Yes,0,No,None
EMP015424,Tamil Nadu,District Y,Electrician,Manufacturing,Skilled,Permanent,Male,26,6,26,8,193,17,3,No,286,286,64922,61481,20,1392,0,1422,515,95,0,Monthly,Small,Government,Yes,Yes,Yes,No,No,No,Yes,10,No,Yes,15,Yes,Delayed Salary
EMP015425,Tamil Nadu,District Y,Electrician,Manufacturing,Skilled,Permanent,Female,38,12,26,8,221,2,8,Yes,330,330,74250,76341,252,675,0,809,424,96,4,Monthly,Small,Government,Yes,Yes,Yes,No,No,No,No,0,Yes,Yes,0,No,None
EMP015426,Tamil Nadu,District Y,Security Guard,Manufacturing,Skilled,Permanent,Male,52,16,26,8,213,28,0,Yes,158,158,42502,39899,1918,1140,0,1166,568,95,2,Monthly,Large,Private,Yes,Yes,Yes,No,No,No,Yes,15,Yes,Yes,15,Yes,Delayed Salary
EMP015427,Tamil Nadu,District Y,Electrician,Manufacturing,Skilled,Permanent,Male,33,5,26,8,188,29,6,No,293,293,72078,69864,1749,985,1591,1421,200,100,2,Monthly,Large,Private,Yes,Yes,No,No,Yes,Yes,No,0,No,Yes,50,Yes,Multiple Violations
EMP015428,Tamil Nadu,District Y,Security Guard,Manufacturing,Skilled,Permanent,Male,18,1,26,8,219,1,6,No,135,125,29835,26662,1952,1223,0,187,481,80,4,Monthly,Small,Contractor,Yes,Yes,No,Yes,Yes,No,Yes,26,No,Yes,80,Yes,Multiple Violations
EMP015429,Tamil Nadu,District Y,Nurse,Manufacturing,Skilled,Permanent,Female,34,21,26,8,197,0,1,No,233,233,45901,46594,1984,162,0,1705,614,83,3,Monthly,Medium,Contractor,Yes,Yes,Yes,No,No,No,No,0,No,Yes,0,No,None
EMP015430,Tamil Nadu,District Y,Nurse,Manufacturing,Skilled,Permanent,Female,58,17,26,8,196,27,4,Yes,325,325,81250,83022,2489,1409,0,1677,704,90,4,Monthly,Small,Government,Yes,Yes,Yes,No,No,No,No,0,Yes,No,0,No,None
EMP015431,Tamil Nadu,District Y,Factory Worker,Manufacturing,Skilled,Permanent,Female,54,6,26,8,208,17,8,Yes,144,134,34848,32464,254,949,817,334,681,93,0,Monthly,Large,Contractor,Yes,Yes,Yes,Yes,No,Yes,No,0,No,No,55,Yes,Multiple Violations
EMP015432,Tamil Nadu,District Y,Electrician,Manufacturing,Skilled,Permanent,Female,46,17,26,8,220,24,5,Yes,227,227,60836,60859,1739,422,0,278,523,86,3,Monthly,Small,Contractor,Yes,Yes,Yes,No,No,No,No,0,No,Yes,0,No,None
EMP015433,Tamil Nadu,District Y,Delivery Partner,Manufacturing,Skilled,Permanent,Male,31,18,26,8,206,22,5,No,195,195,48750,48189,2289,1340,2950,1032,370,96,2,Monthly,Small,Government,Yes,Yes,Yes,No,No,Yes,Yes,28,No,Yes,35,Yes,Multiple Violations
EMP015434,Tamil Nadu,District Y,Nurse,Manufacturing,Skilled,Permanent,Male,59,29,26,8,234,26,6,Yes,435,435,124410,124774,1149,1102,0,656,583,98,4,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,Yes,Yes,0,No,None
EMP015435,Tamil Nadu,District Y,Delivery Partner,Manufacturing,Skilled,Permanent,Female,19,29,26,8,198,6,0,No,122,122,25620,26194,305,1305,0,1328,688,98,0,Monthly,Medium,Contractor,Yes,Yes,Yes,No,No,No,No,0,No,Yes,0,No,None
EMP015436,Tamil Nadu,District Y,Electrician,Manufacturing,Skilled,Permanent,Female,37,30,26,8,216,2,2,No,185,185,40700,41510,937,1338,0,656,791,85,5,Monthly,Large,Contractor,Yes,Yes,Yes,No,No,No,No,0,No,Yes,0,No,None
EMP015437,Tamil Nadu,District Y,Nurse,Manufacturing,Skilled,Permanent,Male,24,29,26,8,202,30,4,Yes,288,288,75456,75933,1119,1447,0,297,669,88,1,Monthly,Small,Government,Yes,Yes,Yes,No,No,No,No,0,Yes,No,0,No,None
EMP015438,Tamil Nadu,District Y,Security Guard,Manufacturing,Skilled,Permanent,Female,54,30,26,8,223,9,2,Yes,118,108,28438,25227,1274,191,2702,1243,561,82,3,Monthly,Medium,Private,Yes,Yes,No,Yes,Yes,Yes,No,0,No,Yes,85,Yes,Multiple Violations
EMP015439,Tamil Nadu,District Y,Factory Worker,Manufacturing,Skilled,Permanent,Male,34,23,26,8,218,7,8,No,231,231,53592,55611,314,716,0,1789,201,80,2,Monthly,Large,Private,Yes,Yes,Yes,No,No,No,No,0,No,Yes,0,No,None
EMP015440,Tamil Nadu,District Y,Delivery Partner,Manufacturing,Skilled,Permanent,Male,18,6,26,8,212,18,0,Yes,169,169,41912,37203,1124,466,581,1196,486,94,5,Monthly,Large,Private,Yes,Yes,Yes,No,No,Yes,No,0,Yes,No,20,Yes,Illegal Deduction
EMP015441,Tamil Nadu,District Y,Factory Worker,Manufacturing,Skilled,Permanent,Male,39,21,26,8,219,20,1,Yes,195,195,50505,45860,696,913,0,1285,580,87,1,Monthly,Large,Government,Yes,Yes,Yes,No,No,No,Yes,10,No,Yes,15,Yes,Delayed Salary
EMP015442,Tamil Nadu,District Y,Electrician,Manufacturing,Skilled,Permanent,Female,58,20,26,8,219,22,6,No,306,306,80478,79026,1512,785,0,434,752,96,2,Monthly,Medium,Government,Yes,Yes,No,No,Yes,No,No,0,No,Yes,30,Yes,Unpaid Overtime
EMP015443,Tamil Nadu,District Y,Nurse,Manufacturing,Skilled,Permanent,Male,26,15,26,8,185,9,0,Yes,303,303,61509,61813,1188,1306,0,1170,52,87,3,Monthly,Large,Government,Yes,Yes,Yes,No,No,No,No,0,No,Yes,0,No,None
EMP015444,Tamil Nadu,District Y,Delivery Partner,Manufacturing,Skilled,Permanent,Female,29,13,26,8,218,26,1,Yes,216,216,58320,60368,744,1427,0,1210,375,92,2,Monthly,Medium,Contractor,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP015445,Tamil Nadu,District Y,Security Guard,Manufacturing,Skilled,Permanent,Female,32,15,26,8,233,5,6,Yes,153,153,37179,35896,6,373,0,1483,539,82,5,Monthly,Small,Private,Yes,Yes,Yes,No,No,No,Yes,10,Yes,Yes,15,Yes,Delayed Salary
EMP015446,Tamil Nadu,District Y,Factory Worker,Manufacturing,Skilled,Permanent,Female,37,19,26,8,217,21,2,Yes,187,187,48433,43241,1972,143,0,1144,340,98,4,Monthly,Large,Private,Yes,Yes,No,No,Yes,No,No,0,No,Yes,30,Yes,Unpaid Overtime
EMP015447,Tamil Nadu,District Y,Electrician,Manufacturing,Skilled,Permanent,Male,58,19,26,8,217,24,0,Yes,234,234,62010,63347,2268,278,0,454,59,82,5,Monthly,Medium,Contractor,Yes,Yes,Yes,No,No,No,No,0,No,Yes,0,No,None
EMP015448,Tamil Nadu,District Y,Electrician,Manufacturing,Skilled,Permanent,Male,22,11,26,8,187,15,1,No,185,185,40145,38206,661,985,0,1519,121,87,3,Monthly,Large,Contractor,Yes,Yes,No,No,Yes,No,No,0,No,Yes,30,Yes,Unpaid Overtime
EMP015449,Tamil Nadu,District Y,Electrician,Manufacturing,Skilled,Permanent,Male,40,18,26,8,216,29,6,No,256,256,70144,70594,2597,1136,0,1392,132,82,0,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,Yes,0,No,None
EMP015450,Tamil Nadu,District Y,Electrician,Manufacturing,Skilled,Permanent,Male,44,21,26,8,201,27,7,No,283,283,72165,74291,16,282,0,1121,1,97,3,Monthly,Medium,Contractor,Yes,Yes,Yes,No,No,No,No,0,Yes,Yes,0,No,None
EMP015451,Tamil Nadu,District Y,Electrician,Manufacturing,Skilled,Permanent,Female,58,12,26,8,190,15,7,No,342,342,75240,76980,775,308,0,1067,726,88,4,Monthly,Medium,Government,Yes,Yes,Yes,No,No,No,No,0,Yes,No,0,No,None
EMP015452,Tamil Nadu,District Y,Delivery Partner,Manufacturing,Skilled,Permanent,Male,54,18,26,8,233,15,0,No,148,148,38924,40191,2176,588,0,266,509,90,5,Monthly,Medium,Government,Yes,Yes,Yes,No,No,No,No,0,No,Yes,0,No,None
EMP015453,Tamil Nadu,District Y,Electrician,Manufacturing,Skilled,Permanent,Female,41,2,26,8,200,28,4,Yes,215,205,55040,53293,2829,501,0,1762,628,86,2,Monthly,Medium,Private,Yes,Yes,Yes,Yes,No,No,Yes,10,No,Yes,50,Yes,Multiple Violations
EMP015454,Tamil Nadu,District Y,Factory Worker,Manufacturing,Skilled,Permanent,Male,45,15,26,8,233,0,1,Yes,158,158,36814,31295,1,1099,0,1406,639,89,0,Monthly,Small,Government,Yes,Yes,Yes,No,No,No,Yes,10,Yes,No,15,Yes,Delayed Salary
EMP015455,Tamil Nadu,District Y,Nurse,Manufacturing,Skilled,Permanent,Female,19,30,26,8,216,23,7,Yes,417,407,109254,105580,2174,166,1182,1074,433,99,4,Monthly,Small,Government,Yes,Yes,No,Yes,Yes,Yes,No,0,No,No,85,Yes,Multiple Violations
EMP015456,Tamil Nadu,District Y,Delivery Partner,Manufacturing,Skilled,Permanent,Female,32,16,26,8,191,19,4,No,188,178,43052,39775,2713,289,0,612,590,95,0,Monthly,Large,Contractor,Yes,Yes,Yes,Yes,No,No,Yes,19,Yes,Yes,50,Yes,Multiple Violations
EMP015457,Tamil Nadu,District Y,Teacher,Manufacturing,Skilled,Permanent,Male,36,18,26,8,196,29,4,No,523,523,132842,133403,1763,1300,0,1348,675,95,2,Monthly,Small,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP015458,Tamil Nadu,District Y,Electrician,Manufacturing,Skilled,Permanent,Female,57,1,26,8,217,17,4,No,245,245,61495,62934,1851,1289,0,56,549,99,3,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP015459,Tamil Nadu,District Y,Teacher,Manufacturing,Skilled,Permanent,Female,41,3,26,8,233,30,7,No,423,423,123939,118362,1020,1488,2736,390,769,94,4,Monthly,Medium,Contractor,Yes,Yes,Yes,No,No,Yes,No,0,Yes,No,20,Yes,Illegal Deduction
EMP015460,Tamil Nadu,District Y,Delivery Partner,Manufacturing,Skilled,Permanent,Male,23,1,26,8,208,16,3,Yes,123,113,29520,23565,1553,1285,0,676,25,95,3,Monthly,Small,Government,Yes,Yes,No,Yes,Yes,No,No,0,No,No,65,Yes,Multiple Violations
EMP015461,Tamil Nadu,District Y,Delivery Partner,Manufacturing,Skilled,Permanent,Female,24,10,26,8,194,20,5,Yes,192,192,44928,46654,466,1020,0,236,495,98,1,Monthly,Large,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP015462,Tamil Nadu,District Y,Teacher,Manufacturing,Skilled,Permanent,Female,57,13,26,8,223,14,8,No,289,289,72539,74094,1824,846,0,209,582,94,4,Monthly,Small,Government,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP015463,Tamil Nadu,District Y,Factory Worker,Manufacturing,Skilled,Permanent,Female,46,0,26,8,198,5,7,No,210,200,43680,42394,250,1483,0,649,614,95,3,Monthly,Small,Government,Yes,Yes,Yes,Yes,No,No,Yes,14,No,No,50,Yes,Multiple Violations
EMP015464,Tamil Nadu,District Y,Electrician,Manufacturing,Skilled,Permanent,Female,40,29,26,8,191,25,0,No,269,259,64829,60548,2235,1004,714,430,783,88,3,Monthly,Medium,Contractor,Yes,Yes,No,Yes,Yes,Yes,Yes,14,No,No,100,Yes,Multiple Violations
EMP015465,Tamil Nadu,District Y,Factory Worker,Manufacturing,Skilled,Permanent,Female,56,0,26,8,192,3,6,Yes,198,198,39204,40155,1957,1223,0,971,440,98,3,Monthly,Medium,Government,Yes,Yes,Yes,No,No,No,No,0,No,Yes,0,No,None
EMP015466,Tamil Nadu,District Y,Security Guard,Manufacturing,Skilled,Permanent,Male,48,14,26,8,213,15,7,Yes,176,176,42768,43905,521,1319,0,1054,430,87,4,Monthly,Medium,Contractor,Yes,Yes,Yes,No,No,No,No,0,Yes,Yes,0,No,None
EMP015467,Tamil Nadu,District Y,Delivery Partner,Manufacturing,Skilled,Permanent,Male,23,23,26,8,198,16,5,Yes,242,242,55660,56390,2835,481,0,1295,608,86,0,Monthly,Large,Contractor,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP015468,Tamil Nadu,District Y,Factory Worker,Manufacturing,Skilled,Permanent,Male,47,25,26,8,220,29,2,Yes,209,209,58102,59478,1508,633,0,485,764,98,4,Monthly,Medium,Contractor,Yes,Yes,Yes,No,No,No,No,0,Yes,No,0,No,None
EMP015469,Tamil Nadu,District Y,Electrician,Manufacturing,Skilled,Permanent,Male,30,6,26,8,216,1,4,Yes,217,207,47306,46596,1807,1122,0,604,87,94,5,Monthly,Medium,Government,Yes,Yes,No,Yes,Yes,No,No,0,No,Yes,65,Yes,Multiple Violations
EMP015470,Tamil Nadu,District Y,Electrician,Manufacturing,Skilled,Permanent,Female,46,3,26,8,200,6,5,Yes,201,191,42612,39765,2844,1037,0,552,615,90,3,Monthly,Small,Private,Yes,Yes,Yes,Yes,No,No,No,0,No,Yes,35,Yes,Minimum Wage Violation
EMP015471,Tamil Nadu,District Y,Nurse,Manufacturing,Skilled,Permanent,Male,55,19,26,8,206,18,8,No,265,265,64130,65352,1748,990,0,1234,160,86,0,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,Yes,Yes,0,No,None
EMP015472,Tamil Nadu,District Y,Delivery Partner,Manufacturing,Skilled,Permanent,Male,45,9,26,8,196,0,7,Yes,216,216,42336,42476,1891,816,0,1093,774,94,0,Monthly,Large,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP015473,Tamil Nadu,District Y,Delivery Partner,Manufacturing,Skilled,Permanent,Male,18,12,26,8,212,17,4,Yes,242,242,59532,54384,1459,947,2322,407,544,89,2,Monthly,Small,Government,Yes,Yes,Yes,No,No,Yes,No,0,Yes,No,20,Yes,Illegal Deduction
EMP015474,Tamil Nadu,District Y,Nurse,Manufacturing,Skilled,Permanent,Female,23,25,26,8,212,23,7,No,308,308,79464,80894,52,1405,0,718,535,81,5,Monthly,Medium,Government,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP015475,Tamil Nadu,District Y,Factory Worker,Manufacturing,Skilled,Permanent,Female,18,21,26,8,210,22,4,Yes,195,185,49530,45688,2401,75,0,234,746,93,0,Monthly,Medium,Government,Yes,Yes,Yes,Yes,No,No,Yes,19,No,Yes,50,Yes,Multiple Violations
EMP015476,Tamil Nadu,District Y,Factory Worker,Manufacturing,Skilled,Permanent,Female,25,22,26,8,196,8,2,No,212,212,44944,43525,1402,1042,0,272,571,85,4,Monthly,Large,Private,Yes,Yes,No,No,Yes,No,Yes,12,Yes,No,45,Yes,Multiple Violations
EMP015477,Tamil Nadu,District Y,Factory Worker,Manufacturing,Skilled,Permanent,Female,42,29,26,8,211,4,6,No,154,154,33726,34424,2026,1429,0,426,734,89,3,Monthly,Medium,Government,Yes,Yes,Yes,No,No,No,No,0,No,Yes,0,No,None
EMP015478,Tamil Nadu,District Y,Security Guard,Manufacturing,Skilled,Permanent,Female,20,4,26,8,206,3,2,Yes,164,164,34768,31375,2720,1445,2032,439,359,80,0,Monthly,Medium,Contractor,Yes,Yes,No,No,Yes,Yes,Yes,12,Yes,No,65,Yes,Multiple Violations
EMP015479,Tamil Nadu,District Y,Delivery Partner,Manufacturing,Skilled,Permanent,Male,26,6,26,8,218,9,7,No,229,229,54044,54441,2317,148,0,1787,346,89,3,Monthly,Small,Contractor,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP015480,Tamil Nadu,District Y,Teacher,Manufacturing,Skilled,Permanent,Male,49,3,26,8,184,28,5,Yes,292,292,70080,70766,2315,1402,0,1229,258,92,3,Monthly,Small,Private,Yes,Yes,Yes,No,No,No,No,0,Yes,Yes,0,No,None
EMP015481,Tamil Nadu,District Y,Nurse,Manufacturing,Skilled,Permanent,Male,53,30,26,8,224,13,0,Yes,346,346,86500,86670,2336,950,0,156,374,80,2,Monthly,Large,Private,Yes,Yes,Yes,No,No,No,No,0,Yes,Yes,0,No,None
EMP015482,Tamil Nadu,District Y,Nurse,Manufacturing,Skilled,Permanent,Female,18,24,26,8,222,14,3,No,410,400,102500,97295,990,918,0,1213,36,84,3,Monthly,Large,Private,Yes,Yes,Yes,Yes,No,No,Yes,16,Yes,Yes,50,Yes,Multiple Violations
EMP015483,Tamil Nadu,District Y,Nurse,Manufacturing,Skilled,Permanent,Female,39,10,26,8,233,3,6,Yes,360,350,86040,83556,1280,848,1636,187,594,93,5,Monthly,Small,Private,Yes,Yes,Yes,Yes,No,Yes,No,0,Yes,No,55,Yes,Multiple Violations
EMP015484,Tamil Nadu,District Y,Factory Worker,Manufacturing,Skilled,Permanent,Female,27,19,26,8,224,29,2,Yes,154,154,43428,45663,2646,655,0,1080,406,90,0,Monthly,Medium,Government,Yes,Yes,Yes,No,No,No,No,0,Yes,No,0,No,None
EMP015485,Tamil Nadu,District Y,Teacher,Manufacturing,Skilled,Permanent,Female,39,22,26,8,186,24,5,Yes,257,247,60138,58547,466,159,0,174,539,92,0,Monthly,Large,Government,Yes,Yes,Yes,Yes,No,No,No,0,No,No,35,Yes,Minimum Wage Violation
EMP015486,Tamil Nadu,District Y,Delivery Partner,Manufacturing,Skilled,Permanent,Female,47,26,26,8,209,10,4,No,157,157,35953,37732,728,399,0,103,619,91,4,Monthly,Medium,Contractor,Yes,Yes,Yes,No,No,No,No,0,No,Yes,0,No,None
EMP015487,Tamil Nadu,District Y,Factory Worker,Manufacturing,Skilled,Permanent,Male,27,15,26,8,215,14,8,No,174,174,42282,37613,2873,786,2255,1197,669,86,0,Monthly,Large,Contractor,Yes,Yes,Yes,No,No,Yes,No,0,Yes,No,20,Yes,Illegal Deduction
EMP015488,Tamil Nadu,District Y,Electrician,Manufacturing,Skilled,Permanent,Male,49,23,26,8,209,10,8,Yes,300,290,68700,63757,2306,60,0,73,296,96,2,Monthly,Small,Contractor,Yes,Yes,No,Yes,Yes,No,Yes,17,No,Yes,80,Yes,Multiple Violations
EMP015489,Tamil Nadu,District Y,Security Guard,Manufacturing,Skilled,Permanent,Male,53,16,26,8,217,9,0,Yes,112,102,26320,23254,626,151,1485,1069,326,83,0,Monthly,Medium,Contractor,Yes,Yes,No,Yes,Yes,Yes,No,0,No,Yes,85,Yes,Multiple Violations
EMP015490,Tamil Nadu,District Y,Factory Worker,Manufacturing,Skilled,Permanent,Female,24,17,26,8,189,3,0,No,212,212,41340,42203,2514,273,0,1728,121,81,4,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP015491,Tamil Nadu,District Y,Delivery Partner,Manufacturing,Skilled,Permanent,Male,30,1,26,8,216,5,3,Yes,197,187,44522,42702,2306,1098,2061,1526,211,80,2,Monthly,Small,Contractor,Yes,Yes,No,Yes,Yes,Yes,Yes,18,Yes,Yes,100,Yes,Multiple Violations
EMP015492,Tamil Nadu,District Y,Factory Worker,Manufacturing,Skilled,Permanent,Male,58,20,26,8,215,30,4,No,228,218,62700,57930,2006,1225,1489,774,457,91,4,Monthly,Large,Contractor,Yes,Yes,No,Yes,Yes,Yes,No,0,No,Yes,85,Yes,Multiple Violations
EMP015493,Tamil Nadu,District Y,Delivery Partner,Manufacturing,Skilled,Permanent,Female,33,28,26,8,219,23,0,No,193,193,51145,52320,2016,1183,0,345,108,93,4,Monthly,Small,Contractor,Yes,Yes,Yes,No,No,No,No,0,Yes,Yes,0,No,None
EMP015494,Tamil Nadu,District Y,Nurse,Manufacturing,Skilled,Permanent,Male,35,3,26,8,206,21,5,No,226,216,56048,51038,907,788,2679,1448,96,92,0,Monthly,Medium,Contractor,Yes,Yes,Yes,Yes,No,Yes,No,0,No,No,55,Yes,Multiple Violations
