Employee_ID,State,District,Occupation,Industry,Skill_Level,Employment_Type,Gender,Age,Experience_Years,Working_Days,Hours_Per_Day,Total_Hours_Worked,Overtime_Hours,Weekend_Hours,Night_Shift,Minimum_Hourly_Wage,Actual_Hourly_Wage,Expected_Salary,Actual_Salary,Bonus,Legal_Deductions,Illegal_Deductions,PF_Deduction,ESI_Deduction,Attendance_Percentage,Leaves_Taken,Contract_Type,Company_Size,Company_Type,Payslip_Provided,Bank_Payment,Overtime_Paid,Minimum_Wage_Violation,Overtime_Violation,Illegal_Deduction_Violation,Late_Payment,Salary_Delay_Days,Complaint_History,Union_Member,Risk_Score,Wage_Theft,Theft_Type
EMP011449,Maharashtra,District X,Nurse,Manufacturing,Skilled,Permanent,Female,45,14,26,8,213,14,8,Yes,409,409,98569,95746,1247,1499,0,714,766,86,2,Monthly,Small,Private,Yes,Yes,Yes,No,No,No,Yes,10,No,No,15,Yes,Delayed Salary
EMP011450,Telangana,District X,Teacher,Manufacturing,Skilled,Permanent,Male,25,16,26,8,226,11,3,Yes,569,569,141112,141251,3487,1128,0,1069,680,97,3,Monthly,Small,Private,Yes,Yes,Yes,No,No,No,No,0,Yes,No,0,No,None
EMP011451,Telangana,District X,Delivery Partner,Manufacturing,Skilled,Permanent,Female,28,12,26,8,198,22,4,No,195,195,47190,47632,2003,1370,0,669,452,93,4,Monthly,Small,Private,Yes,Yes,Yes,No,No,No,No,0,Yes,No,0,No,None
EMP011452,Delhi,District X,Teacher,Manufacturing,Skilled,Permanent,Male,22,6,26,8,191,18,5,Yes,496,496,112592,111332,2627,853,0,1560,143,97,1,Monthly,Small,Government,Yes,Yes,No,No,Yes,No,Yes,27,No,Yes,45,Yes,Multiple Violations
EMP011453,Maharashtra,District X,Factory Worker,Manufacturing,Skilled,Permanent,Female,56,24,26,8,205,23,0,No,245,245,61495,57523,1437,339,0,27,103,89,3,Monthly,Large,Government,Yes,Yes,No,No,Yes,No,No,0,No,No,30,Yes,Unpaid Overtime
EMP011454,Kerala,District X,Teacher,Manufacturing,Skilled,Permanent,Female,21,15,26,8,189,20,4,No,288,272,65952,60228,742,599,1635,1359,370,96,1,Monthly,Medium,Contractor,Yes,Yes,No,Yes,Yes,Yes,No,0,Yes,No,85,Yes,Multiple Violations
EMP011455,Tamil Nadu,District X,Teacher,Manufacturing,Skilled,Permanent,Male,56,16,26,8,188,9,6,Yes,517,517,106502,107011,2775,1017,0,295,504,91,0,Monthly,Small,Contractor,Yes,Yes,Yes,No,No,No,No,0,Yes,No,0,No,None
EMP011456,Delhi,District X,Factory Worker,Manufacturing,Skilled,Permanent,Female,47,24,26,8,218,22,2,Yes,144,134,37728,34795,2160,1136,0,1482,126,80,2,Monthly,Small,Private,Yes,Yes,No,Yes,Yes,No,No,0,Yes,Yes,65,Yes,Multiple Violations
EMP011457,Delhi,District X,Nurse,Manufacturing,Skilled,Permanent,Male,35,13,26,8,200,10,4,Yes,399,399,87780,89343,1839,895,0,1132,99,80,3,Monthly,Small,Contractor,Yes,Yes,Yes,No,No,No,No,0,Yes,Yes,0,No,None
EMP011458,Kerala,District X,Nurse,Manufacturing,Skilled,Permanent,Male,42,1,26,8,184,24,4,No,279,279,64728,59429,2165,889,1728,575,154,92,2,Monthly,Large,Private,Yes,Yes,Yes,No,No,Yes,No,0,Yes,No,20,Yes,Illegal Deduction
EMP011459,Tamil Nadu,District X,Delivery Partner,Manufacturing,Skilled,Permanent,Female,57,8,26,8,227,24,4,No,121,115,33275,31856,2848,1257,0,372,113,93,5,Monthly,Medium,Private,Yes,Yes,No,Yes,Yes,No,No,0,No,No,65,Yes,Multiple Violations
EMP011460,Kerala,District X,Nurse,Manufacturing,Skilled,Permanent,Female,24,10,26,8,199,2,3,Yes,342,342,69426,67945,2221,45,1745,540,2,89,0,Monthly,Medium,Government,Yes,Yes,Yes,No,No,Yes,No,0,No,Yes,20,Yes,Illegal Deduction
EMP011461,Maharashtra,District X,Factory Worker,Manufacturing,Skilled,Permanent,Female,47,25,26,8,221,14,8,No,242,242,60258,61062,3217,447,0,1666,657,86,0,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,Yes,0,No,None
EMP011462,Kerala,District X,Delivery Partner,Manufacturing,Skilled,Permanent,Male,32,21,26,8,197,3,4,No,136,136,27608,26992,156,1132,0,1384,458,82,2,Monthly,Small,Government,Yes,Yes,No,No,Yes,No,Yes,19,No,Yes,45,Yes,Multiple Violations
EMP011463,Karnataka,District X,Delivery Partner,Manufacturing,Skilled,Permanent,Male,34,4,26,8,207,30,2,Yes,135,135,36045,34122,1590,698,2665,122,632,91,5,Monthly,Medium,Contractor,Yes,Yes,No,No,Yes,Yes,Yes,17,Yes,No,65,Yes,Multiple Violations
EMP011464,Delhi,District X,Teacher,Manufacturing,Skilled,Permanent,Female,34,18,26,8,207,1,2,Yes,566,557,118294,117514,369,371,0,1420,48,95,3,Monthly,Small,Government,Yes,Yes,No,Yes,Yes,No,No,0,No,Yes,65,Yes,Multiple Violations
EMP011465,Delhi,District X,Security Guard,Manufacturing,Skilled,Permanent,Female,56,21,26,8,202,4,3,Yes,169,169,35490,36450,909,1190,0,534,402,97,3,Monthly,Large,Government,Yes,Yes,Yes,No,No,No,No,0,Yes,No,0,No,None
EMP011466,Kerala,District X,Nurse,Manufacturing,Skilled,Permanent,Male,32,12,26,8,211,30,5,No,352,352,95392,95830,3265,701,0,666,754,86,0,Monthly,Small,Contractor,Yes,Yes,Yes,No,No,No,No,0,Yes,Yes,0,No,None
EMP011467,Karnataka,District X,Teacher,Manufacturing,Skilled,Permanent,Female,43,22,26,8,189,1,1,No,315,315,60165,60505,2431,801,0,637,15,94,3,Monthly,Small,Government,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP011468,Telangana,District X,Nurse,Manufacturing,Skilled,Permanent,Female,33,15,26,8,187,19,1,Yes,306,306,68850,70409,3844,925,0,369,206,89,2,Monthly,Large,Contractor,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP011469,Maharashtra,District X,Electrician,Manufacturing,Skilled,Permanent,Male,37,4,26,8,212,2,6,No,308,308,66528,68712,1654,656,0,496,470,99,4,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,Yes,0,No,None
EMP011470,Maharashtra,District X,Nurse,Manufacturing,Skilled,Permanent,Female,57,16,26,8,196,19,6,No,272,272,63648,60204,3523,167,0,1685,480,81,1,Monthly,Small,Private,Yes,Yes,Yes,No,No,No,Yes,25,No,Yes,15,Yes,Delayed Salary
EMP011471,Kerala,District X,Security Guard,Manufacturing,Skilled,Permanent,Female,49,21,26,8,192,17,5,No,138,110,31188,25301,3455,843,767,1097,253,91,3,Monthly,Small,Private,Yes,Yes,No,Yes,Yes,Yes,No,0,No,No,85,Yes,Multiple Violations
EMP011472,Karnataka,District X,Electrician,Manufacturing,Skilled,Permanent,Male,37,20,26,8,217,5,3,Yes,318,318,72186,74635,130,983,0,562,593,81,2,Monthly,Large,Contractor,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP011473,Tamil Nadu,District X,Delivery Partner,Manufacturing,Skilled,Permanent,Male,44,13,26,8,212,6,2,No,240,240,53760,54696,2695,1164,0,281,66,88,3,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,Yes,No,0,No,None
EMP011474,Maharashtra,District X,Security Guard,Manufacturing,Skilled,Permanent,Male,28,2,26,8,229,28,7,No,150,150,42750,43521,1799,415,0,1303,76,83,3,Monthly,Small,Private,Yes,Yes,Yes,No,No,No,No,0,Yes,Yes,0,No,None
EMP011475,Maharashtra,District X,Nurse,Manufacturing,Skilled,Permanent,Male,23,3,26,8,201,7,7,No,295,295,63425,65603,684,326,0,743,382,98,2,Monthly,Small,Contractor,Yes,Yes,Yes,No,No,No,No,0,No,Yes,0,No,None
EMP011476,Maharashtra,District X,Security Guard,Manufacturing,Skilled,Permanent,Male,34,14,26,8,232,29,4,Yes,115,115,33350,31487,2414,653,0,473,759,85,2,Monthly,Small,Private,Yes,Yes,No,No,Yes,No,No,0,Yes,No,30,Yes,Unpaid Overtime
EMP011477,Karnataka,District X,Delivery Partner,Manufacturing,Skilled,Permanent,Female,29,11,26,8,222,30,8,No,165,165,46530,48846,3988,1045,0,1555,525,94,5,Monthly,Large,Contractor,Yes,Yes,Yes,No,No,No,No,0,Yes,Yes,0,No,None
EMP011478,Telangana,District X,Electrician,Manufacturing,Skilled,Permanent,Female,34,4,26,8,192,5,2,No,333,333,67266,62753,3808,1293,945,1522,161,84,4,Monthly,Large,Private,Yes,Yes,Yes,No,No,Yes,Yes,27,No,No,35,Yes,Multiple Violations
EMP011479,Kerala,District X,Electrician,Manufacturing,Skilled,Permanent,Female,28,4,26,8,225,14,0,Yes,335,335,84755,85654,2913,187,0,1001,574,93,2,Monthly,Large,Contractor,Yes,Yes,Yes,No,No,No,No,0,Yes,Yes,0,No,None
EMP011480,Telangana,District X,Factory Worker,Manufacturing,Skilled,Permanent,Female,42,21,26,8,214,28,6,Yes,244,244,65880,66431,3165,932,0,677,717,84,2,Monthly,Medium,Government,Yes,Yes,Yes,No,No,No,No,0,No,Yes,0,No,None
EMP011481,Tamil Nadu,District X,Nurse,Manufacturing,Skilled,Permanent,Male,40,9,26,8,188,29,0,No,358,358,88068,85302,669,1117,2351,1617,154,94,4,Monthly,Medium,Private,Yes,Yes,Yes,No,No,Yes,No,0,Yes,No,20,Yes,Illegal Deduction
EMP011482,Karnataka,District X,Delivery Partner,Manufacturing,Skilled,Permanent,Female,44,17,26,8,233,29,0,Yes,154,154,44814,47124,2242,237,0,874,509,94,0,Monthly,Small,Contractor,Yes,Yes,Yes,No,No,No,No,0,No,Yes,0,No,None
EMP011483,Kerala,District X,Teacher,Manufacturing,Skilled,Permanent,Male,39,7,26,8,186,16,6,No,438,438,95484,97750,477,961,0,563,425,82,3,Monthly,Small,Contractor,Yes,Yes,Yes,No,No,No,No,0,No,Yes,0,No,None
EMP011484,Delhi,District X,Nurse,Manufacturing,Skilled,Permanent,Male,55,3,26,8,206,9,6,Yes,285,285,63840,63936,2069,116,0,694,768,98,3,Monthly,Medium,Government,Yes,Yes,Yes,No,No,No,No,0,Yes,Yes,0,No,None
EMP011485,Maharashtra,District X,Electrician,Manufacturing,Skilled,Permanent,Female,56,2,26,8,202,10,4,No,275,275,61050,61282,682,1294,0,1650,529,89,3,Monthly,Large,Private,Yes,Yes,Yes,No,No,No,No,0,Yes,No,0,No,None
EMP011486,Delhi,District X,Factory Worker,Manufacturing,Skilled,Permanent,Male,36,19,26,8,187,6,6,Yes,231,231,45969,44512,186,757,0,1417,572,100,0,Monthly,Medium,Government,Yes,Yes,Yes,No,No,No,Yes,20,No,Yes,15,Yes,Delayed Salary
EMP011487,Karnataka,District X,Teacher,Manufacturing,Skilled,Permanent,Female,53,15,26,8,214,19,1,No,576,576,145152,146891,2631,110,0,1063,382,81,1,Monthly,Large,Government,Yes,Yes,Yes,No,No,No,No,0,Yes,No,0,No,None
EMP011488,Tamil Nadu,District X,Factory Worker,Manufacturing,Skilled,Permanent,Female,26,19,26,8,207,29,3,No,168,168,44520,45624,2954,184,0,286,643,99,1,Monthly,Small,Government,Yes,Yes,Yes,No,No,No,No,0,No,Yes,0,No,None
EMP011489,Delhi,District X,Factory Worker,Manufacturing,Skilled,Permanent,Male,32,18,26,8,211,9,8,No,141,141,32289,31054,3613,738,685,1391,710,94,3,Monthly,Large,Contractor,Yes,Yes,Yes,No,No,Yes,Yes,19,No,Yes,35,Yes,Multiple Violations
EMP011490,Maharashtra,District X,Security Guard,Manufacturing,Skilled,Permanent,Male,30,1,26,8,209,0,6,No,143,131,29887,27928,2539,1165,0,160,240,82,5,Monthly,Medium,Private,Yes,Yes,No,Yes,Yes,No,Yes,19,Yes,Yes,80,Yes,Multiple Violations
EMP011491,Kerala,District X,Nurse,Manufacturing,Skilled,Permanent,Female,32,14,26,8,194,0,7,Yes,266,266,51604,53316,2003,39,0,1274,734,81,4,Monthly,Large,Private,Yes,Yes,Yes,No,No,No,No,0,Yes,No,0,No,None
EMP011492,Tamil Nadu,District X,Teacher,Manufacturing,Skilled,Permanent,Female,24,2,26,8,192,12,3,Yes,304,293,65664,65096,3411,1199,0,1456,788,98,0,Monthly,Small,Contractor,Yes,Yes,No,Yes,Yes,No,No,0,No,No,65,Yes,Multiple Violations
EMP011493,Telangana,District X,Teacher,Manufacturing,Skilled,Permanent,Female,52,16,26,8,213,12,1,No,539,539,127743,128466,1734,1326,0,630,685,83,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,Yes,Yes,0,No,None
EMP011494,Delhi,District X,Nurse,Manufacturing,Skilled,Permanent,Female,21,7,26,8,220,8,0,Yes,237,237,55932,56545,3150,1306,0,264,645,88,5,Monthly,Large,Contractor,Yes,Yes,Yes,No,No,No,No,0,Yes,No,0,No,None
EMP011495,Maharashtra,District X,Factory Worker,Manufacturing,Skilled,Permanent,Male,52,22,26,8,199,2,0,No,142,131,28826,23921,209,430,0,682,800,100,3,Monthly,Medium,Contractor,Yes,Yes,No,Yes,Yes,No,Yes,21,Yes,Yes,80,Yes,Multiple Violations
EMP011496,Telangana,District X,Security Guard,Manufacturing,Skilled,Permanent,Male,55,19,26,8,201,1,1,No,162,162,32886,27598,800,1269,0,937,297,89,1,Monthly,Medium,Government,Yes,Yes,No,No,Yes,No,No,0,No,Yes,30,Yes,Unpaid Overtime
EMP011497,Karnataka,District X,Teacher,Manufacturing,Skilled,Permanent,Female,29,5,26,8,221,12,5,Yes,566,566,138670,140635,1168,703,0,727,419,96,5,Monthly,Large,Government,Yes,Yes,Yes,No,No,No,No,0,Yes,No,0,No,None
EMP011498,Delhi,District X,Teacher,Manufacturing,Skilled,Permanent,Male,32,5,26,8,222,12,4,No,479,479,117834,117142,1909,1115,0,483,464,96,0,Monthly,Large,Private,Yes,Yes,No,No,Yes,No,No,0,No,No,30,Yes,Unpaid Overtime
EMP011499,Maharashtra,District X,Factory Worker,Manufacturing,Skilled,Permanent,Male,50,12,26,8,224,21,3,No,190,190,50540,52399,180,1156,0,1127,126,95,2,Monthly,Large,Government,Yes,Yes,Yes,No,No,No,No,0,No,Yes,0,No,None
EMP011500,Maharashtra,District X,Security Guard,Manufacturing,Skilled,Permanent,Male,35,11,26,8,227,12,1,Yes,131,131,32881,29767,232,1186,1626,1363,381,89,1,Monthly,Medium,Private,Yes,Yes,No,No,Yes,Yes,No,0,No,No,50,Yes,Multiple Violations
EMP011501,Kerala,District X,Teacher,Manufacturing,Skilled,Permanent,Female,56,7,26,8,194,15,4,Yes,337,337,75488,75733,1730,157,0,152,122,91,4,Monthly,Small,Contractor,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP011502,Karnataka,District X,Teacher,Manufacturing,Skilled,Permanent,Female,39,16,26,8,220,4,6,No,511,511,116508,118949,46,266,0,693,545,92,5,Monthly,Medium,Contractor,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP011503,Telangana,District X,Factory Worker,Manufacturing,Skilled,Permanent,Male,22,13,26,8,212,4,4,No,238,210,52360,47513,620,266,0,905,587,82,4,Monthly,Large,Contractor,Yes,Yes,No,Yes,Yes,No,No,0,No,Yes,65,Yes,Multiple Violations
EMP011504,Maharashtra,District X,Teacher,Manufacturing,Skilled,Permanent,Female,50,16,26,8,209,3,8,Yes,270,270,58050,53848,3736,35,0,216,770,99,0,Monthly,Large,Private,Yes,Yes,No,No,Yes,No,No,0,Yes,Yes,30,Yes,Unpaid Overtime
EMP011505,Kerala,District X,Nurse,Manufacturing,Skilled,Permanent,Female,22,3,26,8,193,22,0,Yes,400,400,94800,96523,1584,937,0,965,449,91,5,Monthly,Small,Government,Yes,Yes,Yes,No,No,No,No,0,Yes,No,0,No,None
EMP011506,Delhi,District X,Factory Worker,Manufacturing,Skilled,Permanent,Female,31,10,26,8,192,15,3,Yes,187,187,41514,42070,3723,857,0,1167,779,92,3,Monthly,Large,Contractor,Yes,Yes,Yes,No,No,No,No,0,No,Yes,0,No,None
EMP011507,Delhi,District X,Factory Worker,Manufacturing,Skilled,Permanent,Female,46,5,26,8,234,13,8,Yes,258,258,67080,67385,175,230,0,941,309,85,5,Monthly,Small,Contractor,Yes,Yes,Yes,No,No,No,No,0,Yes,Yes,0,No,None
EMP011508,Karnataka,District X,Factory Worker,Manufacturing,Skilled,Permanent,Male,40,12,26,8,192,20,7,Yes,179,179,41528,43096,3973,992,0,726,186,90,4,Monthly,Medium,Contractor,Yes,Yes,Yes,No,No,No,No,0,Yes,No,0,No,None
EMP011509,Delhi,District X,Factory Worker,Manufacturing,Skilled,Permanent,Male,25,8,26,8,184,22,2,Yes,218,218,49704,50020,3438,1391,0,694,76,96,1,Monthly,Medium,Contractor,Yes,Yes,Yes,No,No,No,No,0,Yes,Yes,0,No,None
EMP011510,Maharashtra,District X,Factory Worker,Manufacturing,Skilled,Permanent,Male,54,2,26,8,213,17,2,Yes,247,247,61009,55992,2229,1093,0,1330,0,85,4,Monthly,Medium,Contractor,Yes,Yes,Yes,No,No,No,Yes,10,Yes,Yes,15,Yes,Delayed Salary
EMP011511,Karnataka,District X,Nurse,Manufacturing,Skilled,Permanent,Male,41,23,26,8,216,8,2,Yes,446,446,103472,101272,1868,1487,1556,174,446,81,4,Monthly,Large,Private,Yes,Yes,No,No,Yes,Yes,Yes,13,Yes,Yes,65,Yes,Multiple Violations
EMP011512,Tamil Nadu,District X,Delivery Partner,Manufacturing,Skilled,Permanent,Male,47,24,26,8,230,17,8,Yes,168,168,44352,45403,2396,1416,0,153,566,88,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,Yes,Yes,0,No,None
EMP011513,Tamil Nadu,District X,Teacher,Manufacturing,Skilled,Permanent,Male,27,7,26,8,226,27,2,No,328,300,91840,88350,1988,525,2648,1081,323,96,0,Monthly,Large,Government,Yes,Yes,No,Yes,Yes,Yes,No,0,Yes,No,85,Yes,Multiple Violations
EMP011514,Telangana,District X,Security Guard,Manufacturing,Skilled,Permanent,Female,48,19,26,8,196,10,3,No,117,100,25272,24703,3485,1452,0,360,513,81,3,Monthly,Small,Government,Yes,Yes,Yes,Yes,No,No,No,0,Yes,No,35,Yes,Minimum Wage Violation
EMP011515,Karnataka,District X,Delivery Partner,Manufacturing,Skilled,Permanent,Female,30,21,26,8,198,22,2,Yes,146,146,35332,37221,3138,903,0,631,454,87,2,Monthly,Medium,Contractor,Yes,Yes,Yes,No,No,No,No,0,Yes,No,0,No,None
EMP011516,Tamil Nadu,District X,Electrician,Manufacturing,Skilled,Permanent,Male,21,7,26,8,230,10,4,Yes,343,324,85750,81821,25,755,0,495,427,80,2,Monthly,Large,Government,Yes,Yes,No,Yes,Yes,No,Yes,25,Yes,Yes,80,Yes,Multiple Violations
EMP011517,Telangana,District X,Factory Worker,Manufacturing,Skilled,Permanent,Female,21,25,26,8,230,23,6,No,169,169,46644,47943,768,260,0,1417,85,84,0,Monthly,Large,Government,Yes,Yes,Yes,No,No,No,No,0,Yes,Yes,0,No,None
EMP011518,Kerala,District X,Security Guard,Manufacturing,Skilled,Permanent,Male,29,9,26,8,188,20,5,No,161,161,36708,38524,2423,179,0,36,278,86,5,Monthly,Large,Private,Yes,Yes,Yes,No,No,No,No,0,Yes,No,0,No,None
EMP011519,Delhi,District X,Delivery Partner,Manufacturing,Skilled,Permanent,Male,31,23,26,8,200,9,8,Yes,231,231,50358,51846,3978,1360,0,1198,183,90,5,Monthly,Large,Contractor,Yes,Yes,Yes,No,No,No,No,0,No,Yes,0,No,None
EMP011520,Karnataka,District X,Security Guard,Manufacturing,Skilled,Permanent,Female,56,12,26,8,204,18,6,No,116,116,27840,28374,1828,121,0,876,568,92,0,Monthly,Small,Private,Yes,Yes,Yes,No,No,No,No,0,Yes,Yes,0,No,None
EMP011521,Kerala,District X,Nurse,Manufacturing,Skilled,Permanent,Male,29,23,26,8,204,4,5,Yes,324,324,68688,67182,447,552,0,768,25,95,1,Monthly,Small,Private,Yes,Yes,No,No,Yes,No,No,0,Yes,Yes,30,Yes,Unpaid Overtime
EMP011522,Tamil Nadu,District X,Security Guard,Manufacturing,Skilled,Permanent,Female,24,15,26,8,205,7,0,Yes,150,128,32850,29469,3536,1083,0,161,532,80,1,Monthly,Large,Government,Yes,Yes,Yes,Yes,No,No,Yes,23,Yes,No,50,Yes,Multiple Violations
EMP011523,Telangana,District X,Electrician,Manufacturing,Skilled,Permanent,Female,33,4,26,8,189,8,4,No,181,176,37105,36056,3349,759,1158,1415,468,93,2,Monthly,Small,Contractor,Yes,Yes,No,Yes,Yes,Yes,No,0,Yes,Yes,85,Yes,Multiple Violations
EMP011524,Delhi,District X,Teacher,Manufacturing,Skilled,Permanent,Female,28,11,26,8,210,17,8,Yes,397,397,96868,92319,3064,742,1562,425,72,88,2,Monthly,Large,Private,Yes,Yes,No,No,Yes,Yes,Yes,11,Yes,Yes,65,Yes,Multiple Violations
EMP011525,Tamil Nadu,District X,Delivery Partner,Manufacturing,Skilled,Permanent,Male,20,9,26,8,210,29,4,No,120,120,32160,32539,1053,103,0,121,354,85,3,Monthly,Medium,Contractor,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP011526,Kerala,District X,Factory Worker,Manufacturing,Skilled,Permanent,Female,27,11,26,8,193,8,2,Yes,235,235,49115,43364,3513,1245,1048,48,402,87,2,Monthly,Small,Contractor,Yes,Yes,Yes,No,No,Yes,No,0,Yes,No,20,Yes,Illegal Deduction
EMP011527,Maharashtra,District X,Electrician,Manufacturing,Skilled,Permanent,Male,45,9,26,8,189,19,2,Yes,327,327,74229,69516,3914,1163,767,1773,407,86,1,Monthly,Medium,Government,Yes,Yes,No,No,Yes,Yes,Yes,21,No,No,65,Yes,Multiple Violations
EMP011528,Telangana,District X,Electrician,Manufacturing,Skilled,Permanent,Female,31,19,26,8,228,16,7,No,208,208,54080,56398,910,66,0,1023,699,80,3,Monthly,Small,Government,Yes,Yes,Yes,No,No,No,No,0,No,Yes,0,No,None
EMP011529,Karnataka,District X,Teacher,Manufacturing,Skilled,Permanent,Female,21,1,26,8,185,17,0,No,323,323,70737,66739,99,557,1857,750,602,97,4,Monthly,Medium,Government,Yes,Yes,Yes,No,No,Yes,No,0,Yes,Yes,20,Yes,Illegal Deduction
EMP011530,Maharashtra,District X,Nurse,Manufacturing,Skilled,Permanent,Male,52,25,26,8,192,1,4,No,231,231,44814,43047,1392,847,0,1482,432,88,2,Monthly,Large,Private,Yes,Yes,No,No,Yes,No,No,0,Yes,No,30,Yes,Unpaid Overtime
EMP011531,Telangana,District X,Security Guard,Manufacturing,Skilled,Permanent,Female,37,8,26,8,211,3,8,Yes,125,125,27125,29493,358,1107,0,165,25,91,1,Monthly,Large,Private,Yes,Yes,Yes,No,No,No,No,0,No,Yes,0,No,None
EMP011532,Maharashtra,District X,Teacher,Manufacturing,Skilled,Permanent,Male,50,17,26,8,186,30,0,Yes,540,540,132840,132899,2128,228,0,500,730,86,0,Monthly,Small,Contractor,Yes,Yes,Yes,No,No,No,No,0,No,Yes,0,No,None
EMP011533,Kerala,District X,Nurse,Manufacturing,Skilled,Permanent,Male,57,23,26,8,224,6,4,No,416,416,98176,98535,3179,789,0,449,695,88,1,Monthly,Small,Government,Yes,Yes,Yes,No,No,No,No,0,No,Yes,0,No,None
EMP011534,Karnataka,District X,Delivery Partner,Manufacturing,Skilled,Permanent,Male,25,5,26,8,216,27,1,Yes,182,164,49140,43371,802,508,0,1505,495,94,4,Monthly,Large,Contractor,Yes,Yes,No,Yes,Yes,No,No,0,No,No,65,Yes,Multiple Violations
EMP011535,Telangana,District X,Security Guard,Manufacturing,Skilled,Permanent,Male,29,17,26,8,202,4,4,Yes,173,173,36330,33952,3248,856,2145,1067,181,93,5,Monthly,Large,Contractor,Yes,Yes,Yes,No,No,Yes,No,0,Yes,No,20,Yes,Illegal Deduction
EMP011536,Tamil Nadu,District X,Factory Worker,Manufacturing,Skilled,Permanent,Female,56,9,26,8,225,16,3,No,226,226,58082,58177,3691,1454,0,519,6,96,4,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,Yes,Yes,0,No,None
EMP011537,Kerala,District X,Nurse,Manufacturing,Skilled,Permanent,Male,56,15,26,8,214,6,2,Yes,405,381,91530,87776,3743,1358,0,719,532,81,1,Monthly,Medium,Government,Yes,Yes,No,Yes,Yes,No,Yes,30,Yes,No,80,Yes,Multiple Violations
EMP011538,Tamil Nadu,District X,Nurse,Manufacturing,Skilled,Permanent,Female,45,12,26,8,192,7,4,Yes,367,367,75602,75800,1543,359,0,169,149,87,1,Monthly,Medium,Contractor,Yes,Yes,Yes,No,No,No,No,0,No,Yes,0,No,None
EMP011539,Telangana,District X,Factory Worker,Manufacturing,Skilled,Permanent,Female,54,20,26,8,196,23,2,No,180,180,43560,39836,1337,238,0,1743,88,97,0,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,Yes,10,No,No,15,Yes,Delayed Salary
EMP011540,Karnataka,District X,Factory Worker,Manufacturing,Skilled,Permanent,Male,48,10,26,8,205,25,7,Yes,156,156,39780,40917,3395,866,0,1546,271,93,4,Monthly,Large,Private,Yes,Yes,Yes,No,No,No,No,0,Yes,No,0,No,None
EMP011541,Delhi,District X,Teacher,Manufacturing,Skilled,Permanent,Female,47,4,26,8,220,8,1,Yes,281,281,66316,67143,1940,432,0,1714,652,84,0,Monthly,Small,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP011542,Karnataka,District X,Electrician,Manufacturing,Skilled,Permanent,Female,49,22,26,8,187,24,3,Yes,346,346,81310,82820,2815,295,0,1030,590,94,0,Monthly,Small,Private,Yes,Yes,Yes,No,No,No,No,0,Yes,Yes,0,No,None
EMP011543,Kerala,District X,Electrician,Manufacturing,Skilled,Permanent,Female,25,24,26,8,231,27,1,Yes,242,242,68970,69655,92,542,0,1715,529,84,4,Monthly,Medium,Contractor,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP011544,Maharashtra,District X,Factory Worker,Manufacturing,Skilled,Permanent,Female,53,6,26,8,227,23,2,Yes,180,180,49140,44743,2990,75,0,24,20,85,1,Monthly,Small,Contractor,Yes,Yes,No,No,Yes,No,No,0,Yes,No,30,Yes,Unpaid Overtime
EMP011545,Karnataka,District X,Nurse,Manufacturing,Skilled,Permanent,Female,32,18,26,8,225,27,0,No,235,235,65565,67520,182,1042,0,1294,19,90,5,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,Yes,0,No,None
EMP011546,Maharashtra,District X,Security Guard,Manufacturing,Skilled,Permanent,Female,23,1,26,8,198,13,5,Yes,159,148,35616,30746,25,1412,1941,1783,228,96,0,Monthly,Small,Contractor,Yes,Yes,Yes,Yes,No,Yes,No,0,Yes,No,55,Yes,Multiple Violations
EMP011547,Maharashtra,District X,Nurse,Manufacturing,Skilled,Permanent,Female,53,23,26,8,228,22,5,Yes,440,427,119680,115622,3382,234,1544,1381,153,99,5,Monthly,Medium,Contractor,Yes,Yes,No,Yes,Yes,Yes,No,0,No,Yes,85,Yes,Multiple Violations
EMP011548,Maharashtra,District X,Nurse,Manufacturing,Skilled,Permanent,Female,39,3,26,8,208,25,4,Yes,445,426,114810,112006,249,1290,0,1201,177,81,3,Monthly,Small,Government,Yes,Yes,No,Yes,Yes,No,Yes,15,Yes,No,80,Yes,Multiple Violations
EMP011549,Maharashtra,District X,Teacher,Manufacturing,Skilled,Permanent,Female,53,17,26,8,186,20,3,Yes,573,553,129498,126078,1437,415,0,302,233,96,3,Monthly,Small,Contractor,Yes,Yes,No,Yes,Yes,No,No,0,No,No,65,Yes,Multiple Violations
